paper id,last_name,first_name,full_name,api_gender,api_script,api_scale,api_score,api_probabilityCalibrated
1009.4547,Sun,Ya-Ping,Ya-Ping Sun,female,LATIN,0.0839669280913824,1.7918842223721838,0.5419834640456912
1009.501,Chen,Shijian,Shijian Chen,male,LATIN,-0.68891357002305,8.421697788088833,0.844456785011525
1009.5049,Peng,Dian,Dian Peng,female,LATIN,0.2613708984146079,3.9978026461000953,0.630685449207304
1009.5055,Lin,Zhouchen,Zhouchen Lin,male,LATIN,-0.2833400215745589,4.593385677999388,0.6416700107872795
1009.5419,de Freitas,Nando,Nando de Freitas,male,LATIN,-0.8937484129948552,11.727626930195523,0.9468742064974276
1009.5541,Krishta,Alisa,Alisa Krishta,female,LATIN,0.9753129739938003,17.314217411016024,0.9876564869969002
1009.5573,Shangguan,Jinyi,Jinyi Shangguan,female,LATIN,0.1896337823308178,2.781974753098014,0.5948168911654089
1009.5658,Li,Junwen,Junwen Li,male,LATIN,-0.3737065074505312,5.622987439204686,0.6868532537252656
1009.5762,Jiao,Licheng,Licheng Jiao,male,LATIN,-0.2372525736983086,3.552388649957719,0.6186262868491543
1009.6042,Li,Honglei,Honglei Li,male,LATIN,-0.2684220646126849,4.154255624836317,0.6342110323063425
1010.0068,Hong,Jaehyun,Jaehyun Hong,male,LATIN,-0.6367199545747813,7.9409924480855985,0.8183599772873906
1010.0089,De Bruyn,Kristof,Kristof De Bruyn,male,LATIN,-0.9872646780816648,20.923115901401893,0.9936323390408324
1010.02,Coon,Justin P.,Justin P. Coon,male,LATIN,-0.9617298357871198,15.503367690717894,0.98086491789356
1010.0313,Liu,Yukun,Yukun Liu,female,LATIN,0.9761345675912416,17.638201881817363,0.9880672837956208
1010.0474,Islam,Mohammad M.,Mohammad M. Islam,male,LATIN,-0.9902053676456124,22.06592475710518,0.9951026838228062
1010.0885,Xu,Xinliang,Xinliang Xu,male,LATIN,-0.3731025760031388,5.614630506410813,0.6865512880015694
1010.1096,Heisenberg,Lavinia,Lavinia Heisenberg,female,LATIN,0.9827102542661708,19.281137004772614,0.9913551271330854
1010.1438,Niyato,Dusit,Dusit Niyato,male,LATIN,-0.9937248630993936,29.048373043806176,0.9968624315496968
1010.1746,Sun,Yezhou,Yezhou Sun,male,LATIN,-0.0212545937151347,0.8691246327676463,0.5106272968575674
1010.18,El-Gamal,Hesham,Hesham El-Gamal,male,LATIN,-0.989864187063542,21.86929263450651,0.994932093531771
1010.1858,Huang,Jianyu,Jianyu Huang,female,LATIN,0.4207027147948285,6.677063518787505,0.7103513573974143
1010.2073,Lee,Dongwook,Dongwook Lee,male,LATIN,-0.7461739433859307,9.551611249373968,0.8730869716929653
1010.2199,Singh,Anup,Anup Singh,female,LATIN,0.1728920004716012,2.605259696654001,0.5864460002358006
1010.2255,Liu,Hauyu Baobab,Hauyu Baobab Liu,female,LATIN,0.4180676688935436,6.577598741006613,0.7090338344467718
1010.2354,Dumas,Marlon,Marlon Dumas,male,LATIN,-0.905764944263512,12.132405795448742,0.952882472131756
1010.2692,Tabassum,Hina,Hina Tabassum,female,LATIN,0.986969366105356,20.71576261654015,0.993484683052678
1010.2723,Chen,Qingshan,Qingshan Chen,male,LATIN,-0.6298989692485428,7.892312360306461,0.8149494846242714
1010.338,Budnitska,Tetiana,Tetiana Budnitska,female,LATIN,0.9916378999430332,25.16620892482464,0.9958189499715164
1010.3464,Wei,Yanfeng,Yanfeng Wei,male,LATIN,-0.9937902957174936,30.752333713230367,0.9968951478587468
1010.3652,Diao,Zijian,Zijian Diao,male,LATIN,-0.986149425398542,20.297083285393025,0.993074712699271
1010.3664,Zhang,Yiqi,Yiqi Zhang,female,LATIN,0.2197266435867928,3.2017129667367894,0.6098633217933964
1010.4563,Xing,Yulong,Yulong Xing,male,LATIN,-0.0317999014911505,1.0845051789409297,0.5158999507455753
1010.4602,Dong,Huimin,Huimin Dong,female,LATIN,0.0074848877291311,0.4049184310223116,0.5037424438645656
1010.4636,Tendulkar,Mihir,Mihir Tendulkar,male,LATIN,-0.9556145048849388,14.894074396307044,0.9778072524424694
1010.4798,Mojaza,Matin,Matin Mojaza,male,LATIN,-0.4246328017377676,6.8465786065210565,0.7123164008688838
1010.5291,Ma,Wenping,Wenping Ma,female,LATIN,0.2124774690438966,3.0844820762761147,0.6062387345219483
1010.5291,Sun,Shaohui,Shaohui Sun,male,LATIN,-0.2106819056034785,3.057288973383548,0.6053409528017393
1010.5366,Chen,Xinxing,Xinxing Chen,male,LATIN,-0.184967059881806,2.729909125433461,0.592483529940903
1010.5426,Huang,Kaiqi,Kaiqi Huang,male,LATIN,-0.27445903595813,4.310086021244596,0.637229517979065
1010.5619,Xue,Hai-Bin,Hai-Bin Xue,male,LATIN,-0.2531242445364041,3.8405015650345615,0.6265621222682021
1010.6032,Xiang,Ruoxi,Ruoxi Xiang,female,LATIN,0.3574027595310103,5.418637487485542,0.6787013797655052
1010.6056,Gu,Weijie,Weijie Gu,male,LATIN,-0.9856401457802132,20.104419708020888,0.9928200728901064
1011.0796,Fan,Xiaoxia,Xiaoxia Fan,female,LATIN,0.9370172511687274,13.687632855257569,0.9685086255843636
1011.0835,Lin,Ziheng,Ziheng Lin,male,LATIN,-0.2736727577147284,4.288402671596974,0.6368363788573642
1011.0884,Zhang,Yuheng,Yuheng Zhang,male,LATIN,-0.401546046551734,6.11122912925561,0.700773023275867
1011.1048,Ge,Xiaochen,Xiaochen Ge,male,LATIN,-0.0267561958338344,0.9788672564621278,0.5133780979169172
1011.1055,Liu,Minhao,Minhao Liu,male,LATIN,-0.8812039055143253,11.429373449864212,0.9406019527571626
1011.108,Pabœuf,Davis,Davis Pabœuf,male,LATIN,-0.9855546105063058,20.075412230788583,0.9927773052531528
1011.1225,Zhu,Fangfang,Fangfang Zhu,female,LATIN,0.4226083229365678,6.755687481219369,0.7113041614682839
1011.1547,Liu,Guannan,Guannan Liu,male,LATIN,-0.4227956156197938,6.763758587073533,0.7113978078098969
1011.1734,Keppens,Rony,Rony Keppens,male,LATIN,-0.9565551227430742,14.966838154229668,0.9782775613715372
1011.1793,Goswami,Kaustav,Kaustav Goswami,male,LATIN,-0.9439116119409904,14.266450990787968,0.9719558059704952
1011.1991,Li,Mingjie,Mingjie Li,male,LATIN,-0.0063856140787776,0.2644056562305,0.5031928070393888
1011.2009,Xu,Weichao,Weichao Xu,male,LATIN,-0.9354299092023162,13.536515032498412,0.967714954601158
1011.2058,Han,Jiaxin,Jiaxin Han,male,LATIN,-0.0139870417796843,0.7006816733214053,0.5069935208898422
1011.2163,Bose,Debayan,Debayan Bose,male,LATIN,-0.7077435667693006,8.673540063193741,0.8538717833846503
1011.2255,Liu,Lulu,Lulu Liu,female,LATIN,0.917665959990434,12.592771751618605,0.958832979995217
1011.2593,Mohammadzadeh,Fahimeh,Fahimeh Mohammadzadeh,female,LATIN,0.9697494037981208,16.247052608254364,0.9848747018990603
1011.2613,Fang,Xiaojian,Xiaojian Fang,male,LATIN,-0.3886473739824265,5.855487064561492,0.6943236869912133
1011.2879,Zhou,Haojie,Haojie Zhou,male,LATIN,-0.0961487716004312,1.902201211099598,0.5480743858002156
1011.3327,Chakraborty,Avishek,Avishek Chakraborty,male,LATIN,-0.97678934399243,18.00195478780056,0.988394671996215
1011.3365,Chen,Yanmei,Yanmei Chen,female,LATIN,0.7554727875789244,9.967465249802512,0.8777363937894622
1011.3367,Zhou,Yijie,Yijie Zhou,female,LATIN,0.0321587208179008,1.0922295162580775,0.5160793604089504
1011.3494,Netrapalli,Praneeth,Praneeth Netrapalli,male,LATIN,-0.4065709948004448,6.231620897570696,0.7032854974002224
1011.3655,Chatenet,Bernadette,Bernadette Chatenet,female,LATIN,0.9581288262505596,15.101828971490043,0.9790644131252798
1011.3942,Vanmaekelbergh,Daniël,Daniël Vanmaekelbergh,male,LATIN,-0.9786835440004548,18.436168331167472,0.9893417720002274
1011.4386,Gundogdu,Kenan,Kenan Gundogdu,male,LATIN,-0.9607517976426942,15.377436556046083,0.9803758988213472
1011.4974,Kritchman,Shira,Shira Kritchman,female,LATIN,0.987150993240482,20.83812930467905,0.993575496620241
1011.4991,Li,Tiantian,Tiantian Li,male,LATIN,-0.2240889551582727,3.278884105016892,0.6120444775791364
1011.5194,Jing,Wenjia,Wenjia Jing,female,LATIN,0.8462186978707529,10.887500049510654,0.9231093489353764
1011.5242,Jeffery,Stacey,Stacey Jeffery,female,LATIN,0.879381250769353,11.39258859223386,0.9396906253846764
1011.5367,Lara,Rubén,Rubén Lara,male,LATIN,-0.1860158271563436,2.7414039482550785,0.5930079135781718
1011.5526,Lin,Xingjun,Xingjun Lin,male,LATIN,-0.2873091324080228,4.750831442383788,0.6436545662040114
1011.5542,Peng,Shixiang,Shixiang Peng,male,LATIN,-0.3038841744004183,4.943132998614559,0.6519420872002092
1011.6047,Torshizi,Faraz,Faraz Torshizi,male,LATIN,-0.744091747704563,9.478188845567171,0.8720458738522815
1011.6099,Haldolaarachchige,Neel,Neel Haldolaarachchige,male,LATIN,-0.4239665236292975,6.815746144660256,0.7119832618146488
1011.6126,Folatelli,Gastón,Gastón Folatelli,male,LATIN,-0.9914968501290112,23.998989692691985,0.9957484250645056
1011.6228,Kitaura,Francisco-Shu,Francisco-Shu Kitaura,male,LATIN,-0.3896036242136831,5.872368043099494,0.6948018121068416
1011.6326,Oymak,Samet,Samet Oymak,male,LATIN,-0.8960958942546402,11.794866527283888,0.94804794712732
1011.6521,Dutta,Arghya,Arghya Dutta,male,LATIN,-0.0057324529425963,0.0314172273621161,0.5028662264712982
1011.6588,Ahlqvist,Pontus,Pontus Ahlqvist,male,LATIN,-0.9831977031779588,19.456381337910265,0.9915988515889794
1011.6646,Tran,Linh,Linh Tran,female,LATIN,0.490718552116455,7.214338044957791,0.7453592760582275
1011.6649,Haran,Murali,Murali Haran,male,LATIN,-0.9465554445087332,14.377725849747948,0.9732777222543666
1012.0076,Bruveris,Martins,Martins Bruveris,male,LATIN,-0.8786648397763135,11.378492478862322,0.9393324198881569
1012.0104,Wang,Baigeng,Baigeng Wang,male,LATIN,-0.1766008861142671,2.642129674534214,0.5883004430571336
1012.0498,Sun,Mingxuan,Mingxuan Sun,male,LATIN,-0.4240258268652352,6.818452306263332,0.7120129134326176
1012.0651,Zhao,Shifeng,Shifeng Zhao,male,LATIN,-0.1499515774950721,2.3998915159109138,0.5749757887475361
1012.0965,Yang,Jinkyu,Jinkyu Yang,male,LATIN,-0.8187715335442389,10.60366832849484,0.9093857667721196
1012.1096,Vindas,Jasson,Jasson Vindas,male,LATIN,-0.9562949640261356,14.946177578624283,0.9781474820130678
1012.1184,Dong,Weisheng,Weisheng Dong,male,LATIN,-0.987112796921571,20.81112279276516,0.9935563984607856
1012.1439,Meng,Xiangcheng,Xiangcheng Meng,male,LATIN,-0.3473746394016068,5.310832068167167,0.6736873197008034
1012.1641,Wang,Yibing,Yibing Wang,male,LATIN,-0.0065845732148166,0.336521564994506,0.5032922866074083
1012.1663,Afzal,Zubair,Zubair Afzal,male,LATIN,-0.9804818236556916,18.73019947925382,0.9902409118278458
1012.2088,Kardoš,František,František Kardoš,male,LATIN,-0.984575936962262,19.792394429185585,0.992287968481131
1012.215,Prestegard,Tanner,Tanner Prestegard,male,LATIN,-0.8898446336308843,11.624943234063837,0.944922316815442
1012.2156,Du,Jinjin,Jinjin Du,male,LATIN,-0.0070883704420088,0.3875522546828219,0.5035441852210044
1012.2937,Zhang,Kaiwen,Kaiwen Zhang,male,LATIN,-0.2789015840614852,4.442032487587337,0.6394507920307426
1012.2937,Zhao,Xiangming,Xiangming Zhao,male,LATIN,-0.2286915129987823,3.366777687231852,0.6143457564993912
1012.2965,Agarwal,Rashmi,Rashmi Agarwal,female,LATIN,0.7475708738193569,9.60407526581743,0.8737854369096785
1012.3064,Xu,Yansong,Yansong Xu,male,LATIN,-0.4263184396005461,6.929101558513083,0.7131592198002731
1012.3274,Huang,Xinyuan,Xinyuan Huang,male,LATIN,-0.0544576971866879,1.443167732790878,0.527228848593344
1012.3435,Kawakami,Roland K.,Roland K. Kawakami,male,LATIN,-0.991594092689604,24.643059220643565,0.995797046344802
1012.4133,Xu,Xiaoshan,Xiaoshan Xu,male,LATIN,-0.0065954968812249,0.3405045553664625,0.5032977484406125
1012.4136,Zhang,Zhenghao,Zhenghao Zhang,male,LATIN,-0.9230854321582488,12.799002130660682,0.9615427160791244
1012.4346,Guo,Jingnan,Jingnan Guo,male,LATIN,-0.0131994941234427,0.663497971307242,0.5065997470617214
1012.4405,Zhang,Yanting,Yanting Zhang,female,LATIN,0.4271267735456869,6.97122313109492,0.7135633867728435
1012.4447,Celeri,Lucas C.,Lucas C. Celeri,male,LATIN,-0.9585314655553524,15.139507695516665,0.979265732777676
1012.4542,Zhang,Jiaqi,Jiaqi Zhang,female,LATIN,0.1011693870652274,1.950406698974291,0.5505846935326137
1012.4889,Sağlam,Mert,Mert Sağlam,female,LATIN,0.9893489642077156,21.6306167339018,0.9946744821038578
1012.5238,Matthieu,Paris,Paris Matthieu,female,LATIN,0.0398929481637839,1.2295916641536546,0.519946474081892
1012.5771,Pratap,Preethi,Preethi Pratap,female,LATIN,0.7487078519487229,9.648906092831856,0.8743539259743615
1012.5785,Scifoni,Emmanuele,Emmanuele Scifoni,male,LATIN,-0.1041834457427177,1.9802057811728184,0.5520917228713589
1012.5891,Zhang,Junyan,Junyan Zhang,male,LATIN,-0.4006537707549613,6.091282311896567,0.7003268853774807
1012.5947,Li,Kezhi,Kezhi Li,male,LATIN,-0.2197837052775786,3.20268771225958,0.6098918526387893
1012.5995,Singla,Sahil,Sahil Singla,male,LATIN,-0.8985634645014842,11.87078653694921,0.949281732250742
1101.004,Ren,Xifeng,Xifeng Ren,male,LATIN,-0.1097782423290585,2.037373327289715,0.5548891211645293
1101.0199,Xing,Xingxing,Xingxing Xing,female,LATIN,0.0140741169803459,0.7048211940304294,0.507037058490173
1101.0202,Wang,Lingfei,Lingfei Wang,female,LATIN,0.2283121801193093,3.359255393363488,0.6141560900596547
1101.0224,Chen,Tianxiang,Tianxiang Chen,male,LATIN,-0.7052114042302593,8.635752045557153,0.8526057021151296
1101.0245,Chakraborty,Shubham,Shubham Chakraborty,male,LATIN,-0.8814416940929108,11.434273847826477,0.9407208470464554
1101.0869,Ma,Tengyu,Tengyu Ma,male,LATIN,-0.0064680700298571,0.294199744032188,0.5032340350149286
1101.1316,Fallscheer,Cassandra,Cassandra Fallscheer,female,LATIN,0.9710199820484556,16.410303245187386,0.985509991024228
1101.1742,Bangale,Priyadarshini,Priyadarshini Bangale,female,LATIN,0.8372378973228023,10.78549349506808,0.9186189486614011
1101.2479,Yang,Yuning,Yuning Yang,female,LATIN,0.1267064478474204,2.222452777252295,0.5633532239237102
1101.2736,Zhai,Zehui,Zehui Zhai,female,LATIN,0.2882045430944597,4.78998714940722,0.6441022715472299
1101.2898,Soreq,Yotam,Yotam Soreq,male,LATIN,-0.9844196089021028,19.753776248843405,0.9922098044510512
1101.354,Parikh,Sarthak,Sarthak Parikh,male,LATIN,-0.8937157081468889,11.726721365268787,0.9468578540734444
1101.3694,Katoen,Joost-Pieter,Joost-Pieter Katoen,male,LATIN,-0.9764845376496988,17.81611537894766,0.9882422688248494
1101.3729,Qian,Jianliang,Jianliang Qian,male,LATIN,-0.4351148555520676,7.034686884419816,0.7175574277760338
1101.3729,Zhao,Hongkai,Hongkai Zhao,male,LATIN,-0.7329256610391226,9.156363002579536,0.8664628305195613
1101.3816,Liu,Zhenxing,Zhenxing Liu,male,LATIN,-0.4120922896933519,6.383027619360734,0.7060461448466759
1101.3983,Zhu,Dongxiao,Dongxiao Zhu,male,LATIN,-0.4203505643663967,6.66318572717155,0.7101752821831984
1101.4031,Liao,Hanlin,Hanlin Liao,male,LATIN,-0.2936152134998135,4.872819704657042,0.6468076067499068
1101.4259,Chen,Kuang,Kuang Chen,male,LATIN,-0.7125687190011454,8.74975523773359,0.8562843595005727
1101.4343,Li,Geoffrey Ye,Geoffrey Ye Li,male,LATIN,-0.9886571332033228,21.379770820183342,0.9943285666016614
1101.4388,Song,Guohui,Guohui Song,male,LATIN,-0.3636764889846251,5.49245208946664,0.6818382444923126
1101.4617,Rajan,Adithya,Adithya Rajan,male,LATIN,-0.2345731332586615,3.490743141027127,0.6172865666293308
1101.4681,Deng,Shiming,Shiming Deng,male,LATIN,-0.2364051542007534,3.532502094366876,0.6182025771003767
1101.5097,Schmidt,Mikkel N.,Mikkel N. Schmidt,male,LATIN,-0.975051973624113,17.2299561195954,0.9875259868120564
1101.5108,Kiyavash,Negar,Negar Kiyavash,female,LATIN,0.6951548802560743,8.498357784112802,0.8475774401280372
1101.5661,Guo,Chenchen,Chenchen Guo,female,LATIN,0.0139302359517974,0.6979842548061502,0.5069651179758987
1101.5661,Wang,Yongjia,Yongjia Wang,male,LATIN,-0.0073439493751281,0.3987390141625691,0.5036719746875641
1101.5769,Paliathanasis,Andronikos,Andronikos Paliathanasis,male,LATIN,-0.9861047537842518,20.27861760022961,0.993052376892126
1101.5776,Ong,Yen Chin,Yen Chin Ong,female,LATIN,0.240756113648425,3.638822001197712,0.6203780568242125
1101.5865,Hazai,Eszter,Eszter Hazai,female,LATIN,0.740044120484483,9.349254103215868,0.8700220602422415
1102.0525,Sárneczky,Krisztián,Krisztián Sárneczky,male,LATIN,-0.959530626770874,15.239642644987008,0.9797653133854368
1102.072,Marzolla,Moreno,Moreno Marzolla,male,LATIN,-0.8752541467004042,11.313980704716592,0.937627073350202
1102.1191,Chen,Yining,Yining Chen,female,LATIN,0.2610919042114239,3.992073062984386,0.630545952105712
1102.1372,Xia,Keyu,Keyu Xia,female,LATIN,0.2182995351652679,3.1776150681951925,0.609149767582634
1102.1445,Ge,Weihao,Weihao Ge,male,LATIN,-0.9730911776567944,16.751487482852284,0.9865455888283972
1102.1636,Saha,Arpan,Arpan Saha,male,LATIN,-0.8961059860937932,11.79516557516061,0.9480529930468966
1102.2207,Charalambous,Themistoklis,Themistoklis Charalambous,male,LATIN,-0.9514999503117358,14.626349824112012,0.975749975155868
1102.239,Corrêa,Maurício,Maurício Corrêa,male,LATIN,-0.9779609649282804,18.33871362101579,0.9889804824641402
1102.2414,Jain,Tanvi,Tanvi Jain,female,LATIN,0.7106451630071418,8.718672448602282,0.8553225815035709
1102.2642,Xue,Jiamin,Jiamin Xue,male,LATIN,-0.0379625385459516,1.2031349903835915,0.5189812692729758
1102.2831,Krishna,Madhav,Madhav Krishna,male,LATIN,-0.934220171559526,13.434961241931925,0.967110085779763
1102.32,You,Yi-Zhuang,Yi-Zhuang You,male,LATIN,-0.01191745017642,0.6038880287132206,0.50595872508821
1102.3328,Li,Weixin,Weixin Li,male,LATIN,-0.3195571782195825,5.060829113464493,0.6597785891097913
1102.3426,Raptopoulos,Christoforos,Christoforos Raptopoulos,male,LATIN,-0.9914480847558028,23.78538703289357,0.9957240423779014
1102.3468,Ge,Binghui,Binghui Ge,male,LATIN,-0.1057516454627638,1.9959798783530875,0.5528758227313819
1102.3518,Zhu,Changjiang,Changjiang Zhu,male,LATIN,-0.2887926242573555,4.816549018099307,0.6443963121286778
1102.3939,Dhillon,Harpreet S.,Harpreet S. Dhillon,male,LATIN,-0.2306142673217122,3.4057412120813613,0.6153071336608561
1102.3969,Xiao,Tiejun,Tiejun Xiao,male,LATIN,-0.4189132367455532,6.608454188140191,0.7094566183727766
1102.4169,Kian,Yavar,Yavar Kian,male,LATIN,-0.9757590687174964,17.477040755030526,0.9878795343587482
1102.4852,McNally,Colin P.,Colin P. McNally,male,LATIN,-0.9184526247964996,12.620194678353222,0.9592263123982496
1102.5201,Yang,Zhenjun,Zhenjun Yang,male,LATIN,-0.4829530560142927,7.187227648337319,0.7414765280071464
1102.5201,Zheng,Yizhou,Yizhou Zheng,male,LATIN,-0.2345556499497092,3.4903524329768403,0.6172778249748546
1103.0085,Hou,Yuchen,Yuchen Hou,male,LATIN,-0.2363342588979773,3.5308551724155266,0.6181671294489887
1103.0325,Ye,Qianqian,Qianqian Ye,female,LATIN,0.9893574441436116,21.63411760726665,0.994678722071806
1103.0377,Pakzad,Payam,Payam Pakzad,male,LATIN,-0.9351341693137692,13.510719759939716,0.9675670846568846
1103.0779,Ben-Ami,Sagi,Sagi Ben-Ami,male,LATIN,-0.7422781547556809,9.418354879937736,0.8711390773778405
1103.1197,Liu,Mengxi,Mengxi Liu,female,LATIN,0.1046637584981664,1.9850170885985967,0.5523318792490832
1103.13,Xu,Jingtao,Jingtao Xu,male,LATIN,-0.7463206611239834,9.556993903643267,0.8731603305619917
1103.1359,Adali,Sibel,Sibel Adali,female,LATIN,0.9370364142137508,13.68960421375081,0.9685182071068754
1103.1701,Matsumoto,Akiyoshi,Akiyoshi Matsumoto,male,LATIN,-0.9103989015265144,12.346116962843835,0.9551994507632572
1103.2046,Nazaroglu,Caner,Caner Nazaroglu,male,LATIN,-0.974228205133328,17.002781544989297,0.987114102566664
1103.225,Sarkar,Niladri,Niladri Sarkar,male,LATIN,-0.2129020159784975,3.091011455897206,0.6064510079892488
1103.2409,Ding,Bolin,Bolin Ding,male,LATIN,-0.7382956277244135,9.298316914342852,0.8691478138622067
1103.276,Dogic,Zvonimir,Zvonimir Dogic,male,LATIN,-0.9930565496435684,26.811725405657427,0.9965282748217842
1103.3208,Rijnbeek,Jorrit,Jorrit Rijnbeek,male,LATIN,-0.9734774631614088,16.830351789499808,0.9867387315807044
1103.3369,Liu,Mengmeng,Mengmeng Liu,female,LATIN,0.2595602139773612,3.961168746332942,0.6297801069886806
1103.3798,Chen,Mingwei,Mingwei Chen,male,LATIN,-0.2922002423594712,4.863501985648596,0.6461001211797356
1103.3972,Labushev,Mikhail M.,Mikhail M. Labushev,male,LATIN,-0.9938047956149572,36.74785575241713,0.9969023978074786
1103.4093,Habeeb,Maggie,Maggie Habeeb,female,LATIN,0.9296434026391768,13.123556848116015,0.9648217013195884
1103.4177,Wang,Lele,Lele Wang,female,LATIN,0.4092272616216079,6.301619035255069,0.704613630810804
1103.4796,Sierżęga,Mikołaj,Mikołaj Sierżęga,male,LATIN,-0.9550684643260612,14.854142293918366,0.9775342321630306
1103.4868,Parsaeefard,Saeedeh,Saeedeh Parsaeefard,female,LATIN,0.9401449255223572,14.075409274548916,0.9700724627611786
1103.493,Quach,Tri,Tri Quach,male,LATIN,-0.0512359422873396,1.3935534342749027,0.5256179711436698
